"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-12-26	"XAZ"	0	"0%"
2022-12-26	"XBD"	0	"0%"
2022-12-26	"XBF"	8	"89%"
2022-12-26	"XE"	0	"0%"
2022-12-26	"XM"	0	"0%"
2023-01-02	"B"	0	"0%"
2023-01-02	"other lineages"	0	"0%"
2023-01-02	"XAC"	0	"0%"
2023-01-02	"XAE"	0	"0%"
2023-01-02	"XAM"	0	"0%"
2023-01-02	"XAN"	0	"0%"
2023-01-02	"XAQ"	0	"0%"
2023-01-02	"XAS"	0	"0%"
2023-01-02	"XAY"	0	"0%"
2023-01-02	"XAZ"	0	"0%"
2023-01-02	"XBD"	0	"0%"
2023-01-02	"XBF"	13	"100%"
2023-01-02	"XE"	0	"0%"
2023-01-02	"XM"	0	"0%"
2023-01-09	"B"	0	"0%"
2023-01-09	"other lineages"	1	"9%"
2023-01-09	"XAC"	0	"0%"
2023-01-09	"XAE"	0	"0%"
2023-01-09	"XAM"	0	"0%"
2023-01-09	"XAN"	0	"0%"
2023-01-09	"XAQ"	0	"0%"
2023-01-09	"XAS"	0	"0%"
2023-01-09	"XAY"	2	"18%"
2023-01-09	"XAZ"	0	"0%"
2023-01-09	"XBD"	0	"0%"
2023-01-09	"XBF"	8	"73%"
2023-01-09	"XE"	0	"0%"
2023-01-09	"XM"	0	"0%"
2023-01-16	"B"	0	"0%"
2023-01-16	"other lineages"	0	"0%"
2023-01-16	"XAC"	0	"0%"
2023-01-16	"XAE"	0	"0%"
2023-01-16	"XAM"	0	"0%"
2023-01-16	"XAN"	0	"0%"
2023-01-16	"XAQ"	0	"0%"
2023-01-16	"XAS"	0	"0%"
2023-01-16	"XAY"	0	"0%"
2023-01-16	"XAZ"	0	"0%"
2023-01-16	"XBD"	0	"0%"
2023-01-16	"XBF"	13	"100%"
2023-01-16	"XE"	0	"0%"
2023-01-16	"XM"	0	"0%"
2023-01-23	"B"	0	"0%"
2023-01-23	"other lineages"	0	"0%"
2023-01-23	"XAC"	0	"0%"
2023-01-23	"XAE"	0	"0%"
2023-01-23	"XAM"	0	"0%"
2023-01-23	"XAN"	0	"0%"
2023-01-23	"XAQ"	0	"0%"
2023-01-23	"XAS"	0	"0%"
2023-01-23	"XAY"	1	"12%"
2023-01-23	"XAZ"	0	"0%"
2023-01-23	"XBD"	0	"0%"
2023-01-23	"XBF"	7	"88%"
2023-01-23	"XE"	0	"0%"
2023-01-23	"XM"	0	"0%"
2023-01-30	"B"	0	"0%"
2023-01-30	"other lineages"	0	"0%"
2023-01-30	"XAC"	0	"0%"
2023-01-30	"XAE"	0	"0%"
2023-01-30	"XAM"	0	"0%"
2023-01-30	"XAN"	0	"0%"
2023-01-30	"XAQ"	0	"0%"
2023-01-30	"XAS"	0	"0%"
2023-01-30	"XAY"	0	"0%"
2023-01-30	"XAZ"	0	"0%"
2023-01-30	"XBD"	0	"0%"
2023-01-30	"XBF"	5	"100%"
2023-01-30	"XE"	0	"0%"
2023-01-30	"XM"	0	"0%"
